Batch,Chip,Date,SN
12142200,SH105,2017-03-03 22:35:00,CFBA284
12142200,XH105,2017-03-03 01:25:00,CFBA272
12142200,XH106,2017-03-03 02:11:00,CFBA259
12142200,NH084,2017-03-03 22:56:00,CFBA250
12142200,NH087,2017-03-03 03:32:00,CFBA249
7957280,GC097,2017-03-04 00:41:00,CFB9747
11286290,DN113,2017-03-03 01:05:00,CFB9746
9569290,DG185,2017-03-03 00:54:00,CFB9742
9994290,VF180,2017-07-13 03:45:00,CFB9715
9994290,FF163,2017-03-03 02:09:00,CFB9702
12645210,KJ095,2017-03-03 01:35:00,CFB9602
12412200,KF114,2017-03-03 02:04:00,CFB9534
12412200,KF089,2017-03-03 01:44:00,CFB9527
12486200,SJ095,2017-03-03 02:40:00,CFB9504
12239200,WF082,2017-03-03 02:02:00,CFB9491
9397290,FJ087,2017-03-03 02:16:00,CFB9021
9273290,MF075,2017-03-03 01:32:00,CFB9004
11528270,GH160,2017-03-04 00:19:00,CFB8974
12224200,XF163,2017-03-03 01:30:00,CFB8911
12864210,UH123,2017-03-03 03:19:00,CFB8778
7230210,FL090,2017-03-03 01:11:00,CFB8756
7238210,EO097,2017-03-03 00:29:00,CFB8752
11479210,FH100,2017-03-03 00:49:00,CFB8737
12227200,JF124,2017-03-03 01:23:00,CFB8625
11599590,UJ139,2017-03-03 01:19:00,CFB8568
12625210,SF130,2017-03-03 02:56:00,CFB8085
11096200,CP133,2017-03-03 03:15:00,CFB7932
12931240,NF130,2017-03-03 02:54:00,CFB7410
12635200,LH096,2017-03-03 03:13:00,CFB7227
12635200,KH100,2017-03-03 22:15:00,CFB7225
10665210,UH151,2017-03-03 03:23:00,CFB5776
11742200,LJ186,2017-03-03 02:45:00,CFB5726
12368200,CJ131,2017-03-03 01:49:00,CFB5649
7274360,EP158,2017-03-03 01:14:00,CFB4722
7279360,EK141,2017-03-03 03:31:00,CFB4720
12224200,TF146,2017-03-04 00:12:00,CFB4345
7246210,EG175,2017-03-03 01:28:00,CFB3403
12188200,CK156,2017-03-03 01:02:00,CFB3313
12151200,LJ096,2017-03-03 01:39:00,CFB2636
12995240,NE106,2017-03-03 02:50:00,CFB1114
11692290,EP185,2017-03-03 01:46:00,CFB1026
6243280,EG215,2017-03-03 00:52:00,CFAG609
6116280,FN194,2017-03-03 00:31:00,CFAC691
10444290,GB185,2017-03-03 02:51:00,CFA6996
12854240,EH174,2017-03-03 03:05:00,BFB0417
12854240,UH180,2017-03-04 00:17:00,BFB0416
12854240,EH184,2017-03-03 02:18:00,BFB0414
12854240,UH165,2017-03-03 00:35:00,BFB0411
12769240,UJ070,2017-03-04 00:15:00,BFB0403
12618210,TE175,2017-03-03 01:34:00,BFB0280
12194210,SJ110,2017-03-03 01:51:00,BFB0274
12194210,SJ090,2017-03-03 00:48:00,BFB0269
12194210,LJ097,2017-03-03 01:53:00,BFB0260
12194210,VH069,2017-03-03 00:46:00,BFB0244
12194210,CJ097,2017-03-03 23:06:00,BFB0243
12194210,TJ095,2017-03-03 02:00:00,BFB0224
11859210,CJ076,2017-03-03 22:58:00,BFB0217
11859210,CJ071,2017-03-03 01:16:00,BFB0213
11859210,MH088,2017-03-03 02:51:00,BFB0208
11859210,TH081,2017-03-04 00:12:00,BFB0201
11859210,TH078,2017-03-03 03:11:00,BFB0200
11859210,YJ109,2017-03-03 02:47:00,BFB0192
10129230,NJ103,2017-03-02 13:38:00,CFBB246
12852240,KH161,2017-03-02 10:50:00,CFBB222
12234200,EH084,2017-03-02 22:06:00,CFBB147
8891220,CL188,2017-03-02 11:16:00,CFBB087
12874220,VF128,2017-03-02 13:20:00,CFBB060
5210220,FF093,2017-03-02 13:29:00,CFBB052
5209220,DL174,2017-03-02 13:03:00,CFBB042
9923220,XF159,2017-03-02 23:53:00,CFBB028
12257220,HF095,2017-03-02 10:58:00,CFBB025
12259220,FH115,2017-03-02 11:42:00,CFBB020
11402220,HH137,2017-03-03 00:06:00,CFBB018
11402220,EH141,2017-03-02 11:40:00,CFBB017
11402220,EH139,2017-03-02 13:05:00,CFBB015
11508220,UF078,2017-03-02 13:27:00,CFBB013
7244220,DG155,2017-03-02 12:44:00,CFBB004
11995510,HF188,2017-03-02 22:01:00,CFBA955
11045510,VE063,2017-03-02 21:59:00,CFBA949
10028290,XJ088,2017-07-15 22:44:00,CFBA938
10026290,WH068,2017-03-02 10:34:00,CFBA931
10039290,UJ154,2017-03-02 10:32:00,CFBA927
10037290,FJ087,2017-03-02 13:48:00,CFBA905
10037290,VF081,2017-03-02 23:57:00,CFBA904
10037290,EJ086,2017-03-02 23:39:00,CFBA902
10037290,JJ098,2017-03-02 13:42:00,CFBA900
10037290,VF082,2017-03-03 00:00:00,CFBA899
8931290,DE144,2017-03-02 10:41:00,CFBA889
7962280,EE095,2017-03-02 10:53:00,CFBA859
8765210,DB224,2017-03-02 10:45:00,CFBA606
10846220,KH107,2017-03-02 10:36:00,CFBA602
10846220,LH089,2017-03-02 10:47:00,CFBA600
11640590,VJ134,2017-03-02 22:03:00,CFBA560
11640590,NJ140,2017-03-02 22:08:00,CFBA556
11640590,VJ136,2017-03-02 22:10:00,CFBA551
11640590,NJ143,2017-03-02 10:43:00,CFBA550
10133230,KF138,2017-03-02 23:35:00,CFBA530
7247230,FO204,2017-03-02 21:48:00,CFBA494
11546230,FJ157,2017-03-02 12:49:00,CFBA487
7248230,GB201,2017-03-02 13:07:00,CFBA480
10307230,WJ143,2017-03-02 12:51:00,CFBA477
10313230,WF155,2017-03-02 13:01:00,CFBA474
10313230,HF176,2017-03-02 13:36:00,CFBA471
10313230,TF178,2017-03-02 12:58:00,CFBA470
10313230,HF153,2017-03-02 10:29:00,CFBA463
8765230,DJ213,2017-03-02 13:51:00,CFBA448
12589200,VJ139,2017-03-02 13:31:00,CFBA417
12589200,XE081,2017-03-02 13:34:00,CFBA416
12589200,XE090,2017-03-03 00:04:00,CFBA410
12589200,WJ165,2017-03-02 23:44:00,CFBA407
12581200,KK125,2017-03-02 13:47:00,CFBA384
12581200,KK131,2017-03-02 23:41:00,CFBA383
10259200,FD124,2017-03-03 00:15:00,CFBA375
12625210,WF163,2017-03-02 23:51:00,CFBA369
12373210,KH080,2017-03-02 23:55:00,CFBA360
12622210,XF129,2017-03-02 11:44:00,CFBA354
12256200,LH078,2017-03-02 11:33:00,CFBA299
12142200,HJ056,2017-03-02 11:11:00,CFBA281
7805280,DF194,2017-03-02 10:56:00,CFB9753
9994290,CF151,2017-03-02 11:49:00,CFB9711
9994290,YE141,2017-03-03 00:08:00,CFB9696
12645210,SJ103,2017-03-02 11:25:00,CFB9659
12645210,SJ107,2017-03-02 11:08:00,CFB9657
12645210,VJ108,2017-03-02 11:20:00,CFB9650
12645210,VJ081,2017-03-02 11:00:00,CFB9648
12645210,UJ155,2017-03-02 13:40:00,CFB9631
12645210,TH118,2017-03-02 13:25:00,CFB9627
12645210,NJ085,2017-03-03 00:25:00,CFB9606
12645210,UE077,2017-03-02 13:23:00,CFB9600
12645210,KJ063,2017-03-02 23:30:00,CFB9591
12645210,SJ095,2017-03-02 23:22:00,CFB9586
8782200,DH124,2017-03-02 21:45:00,CFB9567
9273290,SF055,2017-03-02 11:10:00,CFB9005
9273290,SF083,2017-03-02 23:31:00,CFB8997
12919240,KJ113,2017-03-02 13:09:00,CFB8938
12919240,WH069,2017-03-03 00:01:00,CFB8935
5655220,DI191,2017-03-02 12:55:00,CFB8933
12760200,FH166,2017-03-02 22:13:00,CFB8924
12864210,YH107,2017-03-02 22:17:00,CFB8779
7238210,EO094,2017-03-03 00:13:00,CFB8746
11712470,LJ178,2017-03-02 11:18:00,CFB8713
12287470,TF145,2017-03-02 10:38:00,CFB8683
12805220,MH108,2017-03-02 10:51:00,CFB8040
12581210,CJ078,2017-03-02 11:38:00,CFB6681
12698200,EJ164,2017-03-02 23:47:00,CFB6516
9338430,SF097,2017-03-02 13:53:00,CFB4754
10395350,DE188,2017-03-03 00:19:00,CFB4734
11321200,GE133,2017-03-02 13:17:00,CFB4324
12163200,WJ153,2017-03-02 11:31:00,CFB4256
12871220,SH173,2017-03-02 23:49:00,CFB3369
12091510,LF108,2017-04-12 09:26:00,CFB2485
12769240,UJ072,2017-03-02 13:45:00,BFB0404
12619210,CF076,2017-03-02 11:29:00,BFB0290
12619210,CF080,2017-03-02 23:25:00,BFB0289
12194210,UH087,2017-03-03 00:10:00,BFB0278
12194210,VH088,2017-03-03 00:21:00,BFB0275
12194210,SJ107,2017-03-02 11:05:00,BFB0271
12194210,YJ101,2017-03-03 00:23:00,BFB0263
12194210,YJ100,2017-03-02 11:36:00,BFB0262
12194210,VH068,2017-03-02 11:22:00,BFB0246
12194210,CJ096,2017-03-02 11:27:00,BFB0245
12194210,TJ077,2017-03-03 00:17:00,BFB0231
12852240,NH167,2017-03-02 01:36:00,CFBB240
12852240,LH174,2017-03-02 10:24:00,CFBB239
12852240,LH176,2017-03-01 22:53:00,CFBB229
11484240,NF057,2017-03-02 09:07:00,CFBB210
11800240,TJ080,2017-03-02 09:10:00,CFBB206
12192200,XH148,2017-03-01 22:08:00,CFBB171
12192200,HF149,2017-03-01 22:13:00,CFBB161
8892220,CJ182,2017-03-01 22:52:00,CFBB078
12870220,KH106,2017-03-02 01:25:00,CFBB061
12257220,TE083,2017-03-02 01:07:00,CFBB026
11402220,HH131,2017-03-02 01:34:00,CFBB016
8869210,FC158,2017-03-02 01:22:00,CFBB007
10060290,TF173,2017-03-02 09:13:00,CFBA946
10026290,CJ079,2017-03-01 23:25:00,CFBA935
10026290,TH076,2017-03-02 09:14:00,CFBA928
10037290,WJ091,2017-03-01 23:13:00,CFBA910
10037290,FJ088,2017-03-01 23:35:00,CFBA909
10037290,EJ092,2017-03-01 23:24:00,CFBA906
8928290,EJ123,2017-03-02 10:25:00,CFBA882
8908210,CP169,2017-03-01 22:50:00,CFBA595
11640590,EK117,2017-03-02 09:21:00,CFBA563
11640590,VJ083,2017-03-01 23:17:00,CFBA555
11648590,WF070,2017-03-01 22:55:00,CFBA545
10133230,WF152,2017-03-02 10:11:00,CFBA540
10133230,KH163,2017-03-01 22:16:00,CFBA520
10133230,UH079,2017-03-02 01:30:00,CFBA514
10133230,UH075,2017-03-02 01:40:00,CFBA513
11363230,EK177,2017-03-02 10:03:00,CFBA508
11749210,TJ063,2017-03-01 22:48:00,CFBA444
12554200,SF066,2017-03-02 09:57:00,CFBA442
12554200,FH112,2017-03-01 22:23:00,CFBA440
12694200,HF065,2017-03-02 09:53:00,CFBA439
12697210,CK071,2017-03-02 01:00:00,CFBA436
12589200,XE091,2017-03-02 09:34:00,CFBA431
12589200,FF082,2017-03-01 22:44:00,CFBA429
12589200,WE074,2017-03-01 23:29:00,CFBA426
12814210,TF082,2017-03-02 10:00:00,CFBA370
11011210,EJ099,2017-03-02 09:32:00,CFBA356
12622210,XF157,2017-03-02 09:25:00,CFBA352
12590210,FJ052,2017-03-02 09:19:00,CFBA346
12256200,LH092,2017-03-02 01:21:00,CFBA303
12256200,LH082,2017-03-02 00:50:00,CFBA301
12142200,UH065,2017-03-01 23:49:00,CFBA292
12142200,SH102,2017-03-02 01:09:00,CFBA285
12142200,XH061,2017-07-26 02:05:00,CFBA273
12142200,CJ071,2017-03-01 23:56:00,CFBA261
12142200,SH090,2017-03-02 00:46:00,CFBA257
12142200,CJ094,2017-03-01 23:58:00,CFBA254
12142200,CJ097,2017-03-02 00:48:00,CFBA253
9994290,FF125,2017-03-02 10:27:00,CFB9709
9994290,FF154,2017-03-01 23:27:00,CFB9707
9994290,WE135,2017-03-01 23:37:00,CFB9706
9994290,KF160,2017-03-01 23:46:00,CFB9701
12645210,JJ092,2017-03-01 23:32:00,CFB9664
9015200,DJ217,2017-03-02 01:11:00,CFB9571
11256200,ED123,2017-03-01 23:42:00,CFB9562
11256200,ED105,2017-03-02 00:56:00,CFB9561
11256200,EK140,2017-04-23 22:36:00,CFB9560
11256200,FF154,2017-03-02 01:15:00,CFB9559
12412200,KF091,2017-03-02 01:12:00,CFB9529
12412200,NJ099,2017-03-01 22:15:00,CFB9523
12412200,NJ125,2017-08-31 16:23:00,CFB9520
12490200,VJ086,2017-10-28 00:10:00,CFB9510
12239200,WF055,2017-03-02 00:53:00,CFB9484
12239200,XF070,2017-03-02 01:27:00,CFB9483
12239200,WF058,2017-03-02 01:14:00,CFB9482
12239200,WF064,2017-03-01 23:39:00,CFB9480
9397290,NJ070,2017-03-01 23:44:00,CFB9009
9397290,FJ071,2017-03-01 23:19:00,CFB9008
9397290,FJ069,2017-03-01 22:59:00,CFB9007
8382290,EH191,2017-03-01 23:22:00,CFB8952
12919240,JF089,2017-03-02 01:38:00,CFB8947
12224200,MJ154,2017-03-02 10:15:00,CFB8905
12863210,SJ128,2017-03-02 00:55:00,CFB8780
11479210,EO095,2017-03-02 09:28:00,CFB8736
11972470,LF082,2017-03-02 10:19:00,CFB8700
12287470,UH075,2017-03-02 10:22:00,CFB8686
11092200,FH125,2017-03-02 00:58:00,CFB8651
11592590,XF137,2017-03-02 01:32:00,CFB8569
12594210,HK099,2017-03-01 23:31:00,CFB8099
12816330,EJ098,2017-03-02 09:55:00,CFB8073
12484270,YF133,2017-04-13 23:18:00,CFB8059
10876200,EP116,2017-03-01 22:11:00,CFB7968
11931200,MH116,2017-03-02 10:18:00,CFB7275
12923240,UF147,2017-03-02 10:07:00,CFB4249
12779240,EJ172,2017-03-02 10:09:00,CFB3504
11718470,JH087,2017-03-01 23:54:00,CFB2504
11692290,EB237,2017-03-02 00:38:00,CFB1022
6115280,DL175,2017-03-01 23:04:00,CFB1014
6251280,FG187,2017-03-02 00:40:00,CFB1001
12289290,NH108,2017-03-01 23:11:00,CFB0982
12289290,SH107,2017-03-01 23:09:00,CFB0981
11460290,GA152,2017-03-01 23:06:00,CFB0969
11460290,FP117,2017-03-02 00:02:00,CFB0966
6248280,DK190,2017-03-02 00:42:00,CFB0957
11690290,EG232,2017-03-02 00:44:00,CEKC860
11097290,EB204,2017-03-01 23:01:00,CEKB013
9423300,TH111,2017-03-01 23:08:00,CEF1492
12194210,CJ056,2017-03-01 22:46:00,BFB0251
11859210,CJ082,2017-03-01 22:20:00,BFB0202
12852240,NH135,2017-03-01 11:15:00,CFBB238
12852240,CH173,2017-03-01 21:43:00,CFBB237
12852240,NH131,2017-03-01 10:28:00,CFBB234
12852240,LH165,2017-03-01 10:44:00,CFBB224
8869230,FN204,2017-03-01 21:56:00,CFBB216
11484240,JF084,2017-03-01 10:09:00,CFBB211
11484240,NF053,2017-03-01 21:55:00,CFBB209
11800240,TJ079,2017-02-28 16:53:00,CFBB205
12257200,NH089,2017-03-01 11:08:00,CFBB126
8891220,DB203,2017-03-01 22:02:00,CFBB085
8892220,CJ194,2017-02-28 16:12:00,CFBB079
8892220,EA209,2017-03-01 11:07:00,CFBB071
11318220,NF085,2017-03-01 21:49:00,CFBB068
12870220,UH118,2017-04-21 01:17:00,CFBB062
8893220,DM171,2017-03-01 21:51:00,CFBB040
10028290,YJ080,2017-03-01 10:13:00,CFBA939
10026290,SH091,2017-03-01 21:41:00,CFBA933
10039290,MJ155,2017-03-01 09:46:00,CFBA915
10039290,MJ162,2017-03-01 11:21:00,CFBA914
8931290,DE151,2017-03-01 10:15:00,CFBA893
8931290,FP120,2017-03-01 10:35:00,CFBA890
8908210,DA176,2017-03-01 11:00:00,CFBA598
8908210,DA158,2017-03-01 09:48:00,CFBA596
8897220,EO211,2017-03-01 10:04:00,CFBA588
11640590,VJ129,2017-03-01 21:53:00,CFBA561
10783230,EG197,2017-02-28 19:18:00,CFBA544
10133230,UE175,2017-02-28 16:46:00,CFBA541
10133230,KF159,2017-02-28 19:12:00,CFBA534
10133230,KF154,2017-02-28 16:43:00,CFBA532
10133230,XF139,2017-03-01 11:19:00,CFBA519
10133230,XF123,2017-03-01 10:20:00,CFBA515
10260230,FP089,2017-03-01 09:44:00,CFBA509
11363230,FF189,2017-03-01 10:02:00,CFBA507
11363230,EP174,2017-03-01 22:06:00,CFBA505
10313230,NF172,2017-03-01 21:58:00,CFBA458
12589200,XH092,2017-03-01 10:42:00,CFBA427
12589200,WJ187,2017-03-01 10:40:00,CFBA401
12645200,WJ086,2017-03-01 10:46:00,CFBA362
11286290,EB119,2017-03-01 09:52:00,CFB9745
9994290,VF176,2017-02-28 18:53:00,CFB9720
9994290,YE139,2017-03-01 11:17:00,CFB9695
9994290,KF146,2017-02-28 18:56:00,CFB9686
9994290,KF151,2017-02-28 16:22:00,CFB9681
9994290,KF158,2017-02-28 18:51:00,CFB9679
12645210,VJ078,2017-03-01 10:48:00,CFB9649
12645210,VJ077,2017-03-01 21:36:00,CFB9646
12645210,VJ116,2017-03-01 22:04:00,CFB9640
11734210,MF137,2017-02-28 16:55:00,CFB9575
9877200,DG224,2017-03-01 09:50:00,CFB9565
12239200,TF069,2017-02-28 16:20:00,CFB9497
9397290,MJ057,2017-02-28 19:00:00,CFB9013
9273290,SF078,2017-02-28 18:48:00,CFB8999
12725280,VF162,2017-02-28 18:46:00,CFB8993
12305200,HJ138,2017-02-28 17:13:00,CFB8923
12305200,NF111,2017-02-28 18:41:00,CFB8922
12224200,TH127,2017-03-26 23:49:00,CFB8920
12224200,XF176,2017-03-01 09:55:00,CFB8917
12224200,YH128,2017-02-28 16:04:00,CFB8916
11902200,CH102,2017-03-01 10:58:00,CFB8899
11902200,CH106,2017-02-28 16:00:00,CFB8895
8521210,CN180,2017-03-01 21:47:00,CFB8784
12864210,XE164,2017-02-28 17:05:00,CFB8776
10343210,DE198,2017-02-28 16:59:00,CFB8765
7230210,EH103,2017-02-28 17:07:00,CFB8760
7238210,FJ119,2017-03-01 21:38:00,CFB8749
11972470,LF069,2017-02-28 16:02:00,CFB8697
12287470,KF084,2017-02-28 16:16:00,CFB8684
11092200,GA124,2017-02-28 16:28:00,CFB8643
11092200,GA123,2017-02-28 16:18:00,CFB8642
12227200,JF135,2017-03-01 10:54:00,CFB8611
12227200,MF153,2017-03-01 10:50:00,CFB8594
12227200,VE149,2017-02-28 19:02:00,CFB8581
12502200,LJ071,2017-02-28 16:26:00,CFB8578
12502200,JJ075,2017-02-28 16:57:00,CFB8576
11583590,MF164,2017-03-01 10:07:00,CFB8560
11471591,FJ059,2017-02-28 19:17:00,CFB8541
8303340,EF131,2017-03-01 10:00:00,CFB8072
12723270,CH108,2017-02-28 17:11:00,CFB8050
12874220,VF129,2017-02-28 16:37:00,CFB8048
10904200,FM156,2017-03-01 09:57:00,CFB7950
10905200,GA192,2017-03-01 10:56:00,CFB7941
12850230,YH072,2017-02-28 19:14:00,CFB7383
12120200,VF139,2017-02-28 16:24:00,CFB7293
11931200,YH135,2017-02-28 19:05:00,CFB7271
11351210,EJ128,2017-02-28 17:02:00,CFB6631
11322200,EG120,2017-03-01 10:17:00,CFB6510
12779240,JH175,2017-02-28 16:41:00,CFB3513
12774240,KF146,2017-02-28 19:10:00,CFB2733
12865220,CK138,2017-02-28 17:09:00,CFB1950
12694200,MJ159,2017-02-28 18:43:00,CFB1804
11529570,CF154,2017-02-28 18:45:00,CFB0126
12618210,TE171,2017-02-28 16:39:00,CFAG414
10980350,CJ163,2017-02-28 19:08:00,CFAF935
11921470,VF065,2017-02-28 16:07:00,CEI6963
12769240,XJ102,2017-03-01 11:13:00,BFB0405
12194210,TJ114,2017-02-28 16:14:00,BFB0233
11859210,YJ103,2017-03-01 21:45:00,BFB0211
11859210,YJ090,2017-03-01 11:04:00,BFB0210
11859210,HJ089,2017-03-01 11:11:00,BFB0199
12008210,SH139,2017-03-01 10:52:00,BFB0195
10133230,FF159,2017-02-27 16:28:00,CFBA538
10133230,KH154,2017-02-28 09:47:00,CFBA537
10133230,KH143,2017-02-28 11:31:00,CFBA536
10133230,KF161,2017-02-28 15:47:00,CFBA535
10133230,JF162,2017-02-27 15:58:00,CFBA527
7248230,EF218,2017-02-27 16:39:00,CFBA483
11734210,MF181,2017-02-27 17:38:00,CFBA368
11501290,DJ166,2017-02-27 16:00:00,CFB9732
9994290,WE145,2017-02-27 17:16:00,CFB9725
9994290,KF171,2017-02-28 11:20:00,CFB9723
9994290,HF132,2017-02-28 11:14:00,CFB9691
9994290,HF156,2017-02-28 11:08:00,CFB9690
9994290,KF143,2017-02-28 11:12:00,CFB9685
9994290,KF149,2017-02-27 16:24:00,CFB9684
9994290,KF125,2017-02-27 16:15:00,CFB9680
12645210,SJ072,2017-02-28 15:45:00,CFB9587
11734210,MF184,2017-02-27 17:35:00,CFB9577
11213200,EL186,2017-02-28 10:38:00,CFB9574
9015200,DJ224,2017-02-27 16:02:00,CFB9568
11216200,DI207,2017-02-27 16:19:00,CFB9557
12490200,VJ091,2017-02-27 16:34:00,CFB9509
12486200,KJ109,2017-02-27 16:45:00,CFB9507
12486200,TJ081,2017-02-27 16:12:00,CFB9506
12486200,SJ089,2017-02-28 10:10:00,CFB9502
12486200,TJ106,2017-02-27 16:05:00,CFB9500
12239200,XF062,2017-02-28 10:36:00,CFB9493
12239200,TF077,2017-02-27 16:07:00,CFB9487
9397290,MJ082,2017-02-28 11:10:00,CFB9028
9273290,VF068,2017-02-28 11:01:00,CFB9003
9273290,VF058,2017-02-28 10:57:00,CFB9002
9402290,XJ073,2017-02-28 09:26:00,CFB8988
9402290,XJ109,2017-02-27 17:02:00,CFB8983
9402290,XJ093,2017-02-27 17:22:00,CFB8977
9351290,EO110,2017-02-27 16:58:00,CFB8970
8932290,CP125,2017-02-28 10:58:00,CFB8963
8932290,FJ164,2017-02-28 11:22:00,CFB8962
9352290,CP090,2017-02-28 11:04:00,CFB8958
8382290,CO172,2017-02-28 11:18:00,CFB8950
12919240,MJ115,2017-02-28 10:40:00,CFB8946
12919240,YH093,2017-02-28 11:06:00,CFB8940
12919240,XH057,2017-02-28 08:59:00,CFB8937
12224200,YH140,2017-02-27 16:48:00,CFB8921
12224200,TF129,2017-02-27 16:33:00,CFB8908
12224200,LF135,2017-02-27 16:52:00,CFB8906
11902200,FH096,2017-02-27 17:09:00,CFB8900
8521210,FN193,2017-02-27 19:08:00,CFB8786
7230210,EH093,2017-02-27 15:50:00,CFB8757
7238210,EO129,2017-02-28 11:27:00,CFB8741
11092200,FG152,2017-02-27 16:50:00,CFB8662
11092200,FC154,2017-02-28 09:45:00,CFB8653
11092200,FL116,2017-02-27 16:56:00,CFB8648
11092200,FL130,2017-02-28 15:55:00,CFB8647
11092200,FL109,2017-02-27 16:30:00,CFB8646
11092200,GA125,2017-02-28 11:25:00,CFB8645
11092200,FI146,2017-02-27 16:10:00,CFB8637
10888200,FC201,2017-02-27 16:54:00,CFB8631
10888200,EJ197,2017-02-27 17:04:00,CFB8630
10888200,EJ211,2017-02-27 16:26:00,CFB8628
12227200,JF129,2017-02-28 10:46:00,CFB8610
12227200,JF128,2017-02-28 10:30:00,CFB8609
12227200,JF140,2017-02-27 17:41:00,CFB8586
12227200,VJ144,2017-02-27 16:37:00,CFB8579
12502200,FJ064,2017-02-28 10:34:00,CFB8573
11599590,UJ136,2017-02-27 16:18:00,CFB8566
11469591,LH107,2017-02-27 19:06:00,CFB8538
12594210,JK098,2017-02-28 10:15:00,CFB8131
12594210,KK091,2017-02-27 17:24:00,CFB8107
10892200,FA091,2017-02-28 10:19:00,CFB8004
11091200,EK112,2017-02-27 15:55:00,CFB7998
10915200,DE194,2017-02-27 17:43:00,CFB7969
11094200,DM123,2017-02-28 09:28:00,CFB7963
10889200,EJ176,2017-02-28 15:53:00,CFB7957
10889200,EH221,2017-02-28 15:51:00,CFB7952
10904200,FM188,2017-02-28 10:42:00,CFB7948
11096200,DB143,2017-02-28 09:52:00,CFB7938
12864240,MJ071,2017-02-28 09:01:00,CFB7411
12128200,YF140,2017-02-27 16:44:00,CFB7299
11931200,YH137,2017-02-28 09:20:00,CFB7265
12130200,JJ135,2017-02-28 09:22:00,CFB7261
6804190,GD167,2017-02-28 10:28:00,CFB7245
7047190,ED104,2017-02-28 09:34:00,CFB7234
10786200,EM206,2017-02-28 09:36:00,CFB7220
12581210,CJ081,2017-02-28 10:54:00,CFB6683
10906200,DG207,2017-02-28 10:26:00,CFB6533
12705200,MF181,2017-02-27 17:45:00,CFB5813
9375210,CP168,2017-02-28 09:24:00,CFB5722
12368200,KJ152,2017-02-28 09:54:00,CFB5652
11218210,DF216,2017-02-27 19:10:00,CFB4839
9338430,EH114,2017-02-27 17:27:00,CFB4752
12790540,FJ101,2017-02-27 17:06:00,CFB4093
12384200,HH110,2017-02-27 18:16:00,CFB1698
12343200,JH131,2017-02-27 18:28:00,CFB1693
11787230,SJ124,2017-02-28 15:49:00,CFB1123
11801530,WJ058,2017-02-27 17:20:00,CFAG203
11411290,EH235,2017-02-27 17:11:00,CFAE399
8004280,EL171,2017-02-27 17:18:00,CFAE294
11235250,JF082,2017-02-27 17:13:00,CEK4586
11645600,HK102,2017-04-20 18:54:00,CEIE746
11395590,CJ108,2017-02-28 10:12:00,CEF7407
8144580,FG166,2017-02-28 10:48:00,CDL0968
10133230,LF162,2017-02-27 15:40:00,CFBA529
9994290,EF147,2017-02-27 07:29:00,CFB9726
9994290,WE137,2017-02-26 21:27:00,CFB9718
9994290,EF161,2017-02-27 07:06:00,CFB9717
12645210,WE072,2017-02-27 15:23:00,CFB9620
9402290,NJ090,2017-07-22 01:00:00,CFB8981
9351290,EO099,2017-02-27 05:45:00,CFB8973
9351290,EM131,2017-02-26 22:01:00,CFB8972
9351290,DI179,2017-08-03 21:09:00,CFB8971
11097290,FO183,2017-02-26 22:04:00,CFB8966
12224200,KH163,2017-02-27 07:04:00,CFB8909
12224200,LF155,2017-02-27 05:35:00,CFB8907
11902200,UF112,2017-02-27 07:11:00,CFB8898
9348470,DJ181,2017-02-27 15:12:00,CFB8731
8153470,ED178,2017-02-26 21:57:00,CFB8724
11833471,CJ100,2017-02-27 15:14:00,CFB8712
11977470,XF066,2017-02-27 15:16:00,CFB8708
11977470,XF099,2017-07-07 16:58:00,CFB8706
11972470,SF094,2017-02-27 05:47:00,CFB8704
11972470,LF080,2017-02-26 21:41:00,CFB8701
11092200,FI102,2017-02-27 07:39:00,CFB8657
11092200,FG134,2017-02-27 15:30:00,CFB8649
12227200,JF168,2017-02-27 07:37:00,CFB8617
12227200,JF134,2017-02-27 07:27:00,CFB8612
12227200,JF127,2017-02-27 07:41:00,CFB8608
12227200,VJ134,2017-02-26 21:45:00,CFB8605
12227200,MF135,2017-02-27 07:35:00,CFB8604
12227200,KJ131,2017-02-27 15:47:00,CFB8602
12227200,KJ141,2017-02-27 06:39:00,CFB8600
12227200,VJ166,2017-02-27 06:20:00,CFB8599
12227200,MF162,2017-02-27 06:32:00,CFB8596
12227200,MF161,2017-02-27 07:13:00,CFB8595
12227200,TJ127,2017-02-27 05:33:00,CFB8593
12227200,MF128,2017-02-27 05:49:00,CFB8588
12227200,VE162,2017-02-26 21:48:00,CFB8582
11592590,NJ134,2017-02-26 21:34:00,CFB8570
11645590,WF111,2017-02-27 06:14:00,CFB8552
11469591,UH114,2017-02-27 06:24:00,CFB8539
12594210,EK109,2017-02-27 15:25:00,CFB8123
12594210,CK110,2017-02-27 06:35:00,CFB8120
12594210,NK085,2017-02-26 22:18:00,CFB8119
12594210,LK110,2017-02-27 05:55:00,CFB8117
12594210,KK080,2017-02-27 07:43:00,CFB8108
12594210,HK090,2017-02-26 22:09:00,CFB8102
12723270,FJ153,2017-02-27 06:55:00,CFB8056
12723270,HH110,2017-02-27 06:53:00,CFB8055
12871220,NH128,2017-02-26 21:54:00,CFB8039
10343210,DF211,2017-02-26 21:31:00,CFB8034
10343210,DF193,2017-02-27 15:20:00,CFB8031
12698200,LJ165,2017-02-27 06:42:00,CFB8019
